Run started: 2026-03-01T21:49:24
Total params: 4,165,985 (15.89 MB)
Trainable params: 4,165,985 (15.89 MB)
Non-trainable params: 0 (0.00 B)
--------------------------------------------------------------------------------
Training setup | epochs=15 | optimizer=AdamW(lr=3e-4, weight_decay=1e-5)
step=418700 train_batch_loss=0.1807
step=418800 train_batch_loss=0.0611
step=418900 train_batch_loss=0.1629
step=419000 train_batch_loss=0.0832
step=419100 train_batch_loss=0.1389
step=419200 train_batch_loss=0.0531
step=419300 train_batch_loss=0.2554
step=419400 train_batch_loss=0.2116
step=419500 train_batch_loss=0.1523
step=419600 train_batch_loss=0.1875
step=419700 train_batch_loss=0.0860
step=419800 train_batch_loss=0.1361
step=419900 train_batch_loss=0.0998
step=420000 train_batch_loss=0.1525
step=420100 train_batch_loss=0.1858
step=420200 train_batch_loss=0.1423
step=420300 train_batch_loss=0.1180
step=420400 train_batch_loss=0.1314
step=420500 train_batch_loss=0.1805
step=420600 train_batch_loss=0.0828
step=420700 train_batch_loss=0.0730
step=420800 train_batch_loss=0.2159
step=420900 train_batch_loss=0.1068
step=421000 train_batch_loss=0.1042
step=421100 train_batch_loss=0.1508
step=421200 train_batch_loss=0.2033
step=421300 train_batch_loss=0.1381
step=421400 train_batch_loss=0.2346
step=421500 train_batch_loss=0.0780
step=421600 train_batch_loss=0.0844
step=421700 train_batch_loss=0.1015
step=421800 train_batch_loss=0.1317
step=421900 train_batch_loss=0.1641
step=422000 train_batch_loss=0.2952
step=422100 train_batch_loss=0.2143
step=422200 train_batch_loss=0.1849
step=422300 train_batch_loss=0.2405
step=422400 train_batch_loss=0.1828
step=422500 train_batch_loss=0.2109
step=422600 train_batch_loss=0.1857
step=422700 train_batch_loss=0.0827
step=422800 train_batch_loss=0.3227
step=422900 train_batch_loss=0.1742
step=423000 train_batch_loss=0.2149
step=423100 train_batch_loss=0.2552
step=423200 train_batch_loss=0.2356
step=423300 train_batch_loss=0.1613
step=423400 train_batch_loss=0.1090
step=423500 train_batch_loss=0.1137
step=423600 train_batch_loss=0.0578
step=423700 train_batch_loss=0.2291
step=423800 train_batch_loss=0.0557
step=423900 train_batch_loss=0.1862
step=424000 train_batch_loss=0.2084
step=424100 train_batch_loss=0.1138
step=424200 train_batch_loss=0.2028
step=424300 train_batch_loss=0.2105
step=424400 train_batch_loss=0.1662
step=424500 train_batch_loss=0.1013
step=424600 train_batch_loss=0.0847
step=424700 train_batch_loss=0.2525
step=424800 train_batch_loss=0.0647
step=424900 train_batch_loss=0.0747
step=425000 train_batch_loss=0.0503
step=425100 train_batch_loss=0.0749
step=425200 train_batch_loss=0.1228
step=425300 train_batch_loss=0.1549
step=425400 train_batch_loss=0.2642
step=425500 train_batch_loss=0.1529
step=425600 train_batch_loss=0.1282
step=425700 train_batch_loss=0.1414
step=425800 train_batch_loss=0.1344
step=425900 train_batch_loss=0.1287
step=426000 train_batch_loss=0.2106
step=426100 train_batch_loss=0.1598
step=426200 train_batch_loss=0.1677
step=426300 train_batch_loss=0.1118
step=426400 train_batch_loss=0.2332
step=426500 train_batch_loss=0.1519
step=426600 train_batch_loss=0.1119
step=426700 train_batch_loss=0.1450
step=426800 train_batch_loss=0.0327
step=426900 train_batch_loss=0.2684
step=427000 train_batch_loss=0.1203
step=427100 train_batch_loss=0.1106
step=427200 train_batch_loss=0.0938
step=427300 train_batch_loss=0.1515
step=427400 train_batch_loss=0.1683
step=427500 train_batch_loss=0.0941
step=427600 train_batch_loss=0.1509
step=427700 train_batch_loss=0.1231
step=427800 train_batch_loss=0.0529
step=427900 train_batch_loss=0.0722
step=428000 train_batch_loss=0.1533
step=428100 train_batch_loss=0.1340
step=428200 train_batch_loss=0.1582
step=428300 train_batch_loss=0.2146
step=428400 train_batch_loss=0.1396
step=428500 train_batch_loss=0.0874
step=428600 train_batch_loss=0.0865
step=428700 train_batch_loss=0.1001
step=428800 train_batch_loss=0.1383
step=428900 train_batch_loss=0.1698
step=429000 train_batch_loss=0.0928
step=429100 train_batch_loss=0.1822
step=429200 train_batch_loss=0.1275
step=429300 train_batch_loss=0.4324
step=429400 train_batch_loss=0.1415
step=429500 train_batch_loss=0.1662
step=429600 train_batch_loss=0.1057
step=429700 train_batch_loss=0.0979
step=429800 train_batch_loss=0.1116
step=429900 train_batch_loss=0.1395
step=430000 train_batch_loss=0.2529
step=430100 train_batch_loss=0.1231
step=430200 train_batch_loss=0.0453
step=430300 train_batch_loss=0.4092
step=430400 train_batch_loss=0.1401
step=430500 train_batch_loss=0.0883
step=430600 train_batch_loss=0.1296
step=430700 train_batch_loss=0.0500
step=430800 train_batch_loss=0.1109
step=430900 train_batch_loss=0.1147
step=431000 train_batch_loss=0.0861
step=431100 train_batch_loss=0.1228
step=431200 train_batch_loss=0.2918
step=431300 train_batch_loss=0.1625
step=431400 train_batch_loss=0.1541
step=431500 train_batch_loss=0.0535
step=431600 train_batch_loss=0.1956
step=431700 train_batch_loss=0.1363
step=431800 train_batch_loss=0.1168
step=431900 train_batch_loss=0.1686
step=432000 train_batch_loss=0.1057
step=432100 train_batch_loss=0.2028
step=432200 train_batch_loss=0.1339
step=432300 train_batch_loss=0.1144
step=432400 train_batch_loss=0.1580
step=432500 train_batch_loss=0.1166
step=432600 train_batch_loss=0.1287
step=432700 train_batch_loss=0.2634
step=432800 train_batch_loss=0.1359
step=432900 train_batch_loss=0.2686
step=433000 train_batch_loss=0.1056
step=433100 train_batch_loss=0.0712
step=433200 train_batch_loss=0.0807
step=433300 train_batch_loss=0.1368
step=433400 train_batch_loss=0.1542
step=433500 train_batch_loss=0.1857
step=433600 train_batch_loss=0.1216
step=433700 train_batch_loss=0.1503
step=433800 train_batch_loss=0.1481
step=433900 train_batch_loss=0.0786
step=434000 train_batch_loss=0.0898
step=434100 train_batch_loss=0.1852
step=434200 train_batch_loss=0.2177
step=434300 train_batch_loss=0.0686
step=434400 train_batch_loss=0.1572
step=434500 train_batch_loss=0.1996
step=434600 train_batch_loss=0.3503
step=434700 train_batch_loss=0.1139
step=434800 train_batch_loss=0.1015
step=434900 train_batch_loss=0.1335
step=435000 train_batch_loss=0.1317
step=435100 train_batch_loss=0.0722
step=435200 train_batch_loss=0.0930
step=435300 train_batch_loss=0.1145
step=435400 train_batch_loss=0.1965
step=435500 train_batch_loss=0.0710
step=435600 train_batch_loss=0.1404
step=435700 train_batch_loss=0.2010
step=435800 train_batch_loss=0.2519
step=435900 train_batch_loss=0.1391
step=436000 train_batch_loss=0.0690
step=436100 train_batch_loss=0.0968
step=436200 train_batch_loss=0.1284
step=436300 train_batch_loss=0.1725
step=436400 train_batch_loss=0.1179
step=436500 train_batch_loss=0.1518
step=436600 train_batch_loss=0.0253
step=436700 train_batch_loss=0.2633
step=436800 train_batch_loss=0.2380
step=436900 train_batch_loss=0.1405
step=437000 train_batch_loss=0.1989
step=437100 train_batch_loss=0.1305
step=437200 train_batch_loss=0.0891
step=437300 train_batch_loss=0.1100
step=437400 train_batch_loss=0.1031
step=437500 train_batch_loss=0.0961
step=437600 train_batch_loss=0.1599
step=437700 train_batch_loss=0.1507
step=437800 train_batch_loss=0.0853
step=437900 train_batch_loss=0.2531
step=438000 train_batch_loss=0.1647
step=438100 train_batch_loss=0.1356
step=438200 train_batch_loss=0.1507
step=438300 train_batch_loss=0.0861
step=438400 train_batch_loss=0.0820
step=438500 train_batch_loss=0.0882
step=438600 train_batch_loss=0.0999
step=438700 train_batch_loss=0.1887
step=438800 train_batch_loss=0.1272
step=438900 train_batch_loss=0.1199
step=439000 train_batch_loss=0.0597
step=439100 train_batch_loss=0.1098
step=439200 train_batch_loss=0.1534
step=439300 train_batch_loss=0.0421
step=439400 train_batch_loss=0.1680
step=439500 train_batch_loss=0.0475
step=439600 train_batch_loss=0.1646
step=439700 train_batch_loss=0.1866
step=439800 train_batch_loss=0.2460
step=439900 train_batch_loss=0.1235
step=440000 train_batch_loss=0.0711
step=440100 train_batch_loss=0.0889
step=440200 train_batch_loss=0.0543
step=440300 train_batch_loss=0.1458
step=440400 train_batch_loss=0.1217
step=440500 train_batch_loss=0.1860
step=440600 train_batch_loss=0.1067
step=440700 train_batch_loss=0.0960
step=440800 train_batch_loss=0.1603
step=440900 train_batch_loss=0.0716
step=441000 train_batch_loss=0.1160
step=441100 train_batch_loss=0.0480
step=441200 train_batch_loss=0.0929
step=441300 train_batch_loss=0.0962
step=441400 train_batch_loss=0.1495
step=441500 train_batch_loss=0.1992
step=441600 train_batch_loss=0.0228
step=441700 train_batch_loss=0.0846
step=441800 train_batch_loss=0.0623
step=441900 train_batch_loss=0.1056
step=442000 train_batch_loss=0.1643
step=442100 train_batch_loss=0.1154
step=442200 train_batch_loss=0.1215
step=442300 train_batch_loss=0.1552
step=442400 train_batch_loss=0.1581
step=442500 train_batch_loss=0.1971
step=442600 train_batch_loss=0.1456
step=442700 train_batch_loss=0.0995
step=442800 train_batch_loss=0.1514
step=442900 train_batch_loss=0.0701
step=443000 train_batch_loss=0.1829
step=443100 train_batch_loss=0.1547
step=443200 train_batch_loss=0.1201
step=443300 train_batch_loss=0.0796
step=443400 train_batch_loss=0.1614
step=443500 train_batch_loss=0.0500
step=443600 train_batch_loss=0.2954
step=443700 train_batch_loss=0.2539
step=443800 train_batch_loss=0.1917
step=443900 train_batch_loss=0.0400
step=444000 train_batch_loss=0.0742
step=444100 train_batch_loss=0.1207
step=444200 train_batch_loss=0.0638
step=444300 train_batch_loss=0.1522
step=444400 train_batch_loss=0.1995
step=444500 train_batch_loss=0.1389
step=444600 train_batch_loss=0.1464
step=444700 train_batch_loss=0.0781
step=444800 train_batch_loss=0.1641
step=444900 train_batch_loss=0.1318
step=445000 train_batch_loss=0.2527
step=445100 train_batch_loss=0.1621
step=445200 train_batch_loss=0.0863
step=445300 train_batch_loss=0.1569
step=445400 train_batch_loss=0.1901
step=445500 train_batch_loss=0.1020
step=445600 train_batch_loss=0.1093
step=445700 train_batch_loss=0.2128
step=445800 train_batch_loss=0.1787
step=445900 train_batch_loss=0.1334
step=446000 train_batch_loss=0.1914
step=446100 train_batch_loss=0.0747
step=446200 train_batch_loss=0.3001
step=446300 train_batch_loss=0.0456
step=446400 train_batch_loss=0.1547
step=446500 train_batch_loss=0.0914
step=446600 train_batch_loss=0.0471
step=446700 train_batch_loss=0.0929
step=446800 train_batch_loss=0.1993
step=446900 train_batch_loss=0.0475
step=447000 train_batch_loss=0.1179
step=447100 train_batch_loss=0.1865
step=447200 train_batch_loss=0.1190
step=447300 train_batch_loss=0.1318
step=447400 train_batch_loss=0.0656
step=447500 train_batch_loss=0.1847
step=447600 train_batch_loss=0.1754
step=447700 train_batch_loss=0.0483
step=447800 train_batch_loss=0.1353
step=447900 train_batch_loss=0.0905
step=448000 train_batch_loss=0.1961
step=448100 train_batch_loss=0.1179
step=448200 train_batch_loss=0.0512
step=448300 train_batch_loss=0.1389
step=448400 train_batch_loss=0.1113
step=448500 train_batch_loss=0.2692
step=448600 train_batch_loss=0.1372
step=448700 train_batch_loss=0.0590
step=448800 train_batch_loss=0.0497
step=448900 train_batch_loss=0.0644
step=449000 train_batch_loss=0.1374
step=449100 train_batch_loss=0.2489
step=449200 train_batch_loss=0.1023
step=449300 train_batch_loss=0.1356
step=449400 train_batch_loss=0.0457
step=449500 train_batch_loss=0.2220
step=449600 train_batch_loss=0.1319
step=449700 train_batch_loss=0.1537
step=449800 train_batch_loss=0.1224
step=449900 train_batch_loss=0.0863
step=450000 train_batch_loss=0.1173
step=450100 train_batch_loss=0.2103
step=450200 train_batch_loss=0.0568
step=450300 train_batch_loss=0.1961
step=450400 train_batch_loss=0.0896
step=450500 train_batch_loss=0.2799
step=450600 train_batch_loss=0.2208
step=450700 train_batch_loss=0.1540
step=450800 train_batch_loss=0.1024
step=450900 train_batch_loss=0.2274
step=451000 train_batch_loss=0.0686
step=451100 train_batch_loss=0.1296
step=451200 train_batch_loss=0.1103
step=451300 train_batch_loss=0.1120
step=451400 train_batch_loss=0.1089
step=451500 train_batch_loss=0.2271
Epoch 4/15 | train_loss=0.1366 train_exact=0.8794 | val_loss=0.1287 val_exact=0.8922 | 1251.8s
step=451600 train_batch_loss=0.2294
step=451700 train_batch_loss=0.0419
step=451800 train_batch_loss=0.1393
step=451900 train_batch_loss=0.1370
step=452000 train_batch_loss=0.0620
step=452100 train_batch_loss=0.1274
step=452200 train_batch_loss=0.1473
step=452300 train_batch_loss=0.1104
step=452400 train_batch_loss=0.1323
step=452500 train_batch_loss=0.1915
step=452600 train_batch_loss=0.0287
step=452700 train_batch_loss=0.0788
step=452800 train_batch_loss=0.1105
step=452900 train_batch_loss=0.0433
step=453000 train_batch_loss=0.1374
step=453100 train_batch_loss=0.0647
step=453200 train_batch_loss=0.1346
step=453300 train_batch_loss=0.0846
step=453400 train_batch_loss=0.2216
step=453500 train_batch_loss=0.1231
step=453600 train_batch_loss=0.0505
step=453700 train_batch_loss=0.0719
step=453800 train_batch_loss=0.2588
step=453900 train_batch_loss=0.0488
step=454000 train_batch_loss=0.0852
step=454100 train_batch_loss=0.0731
step=454200 train_batch_loss=0.1156
step=454300 train_batch_loss=0.0789
step=454400 train_batch_loss=0.0771
step=454500 train_batch_loss=0.2284
step=454600 train_batch_loss=0.1070
step=454700 train_batch_loss=0.1919
step=454800 train_batch_loss=0.0539
step=454900 train_batch_loss=0.1326
step=455000 train_batch_loss=0.0936
step=455100 train_batch_loss=0.0543
step=455200 train_batch_loss=0.1074
step=455300 train_batch_loss=0.1139
step=455400 train_batch_loss=0.2477
step=455500 train_batch_loss=0.0355
step=455600 train_batch_loss=0.1924
step=455700 train_batch_loss=0.1380
step=455800 train_batch_loss=0.0752
step=455900 train_batch_loss=0.1593
step=456000 train_batch_loss=0.1310
step=456100 train_batch_loss=0.1640
step=456200 train_batch_loss=0.1491
step=456300 train_batch_loss=0.0809
step=456400 train_batch_loss=0.0689
step=456500 train_batch_loss=0.2540
step=456600 train_batch_loss=0.0574
step=456700 train_batch_loss=0.0811
step=456800 train_batch_loss=0.0899
step=456900 train_batch_loss=0.0759
step=457000 train_batch_loss=0.2183
step=457100 train_batch_loss=0.1175
step=457200 train_batch_loss=0.0250
step=457300 train_batch_loss=0.1507
step=457400 train_batch_loss=0.0162
step=457500 train_batch_loss=0.1413
step=457600 train_batch_loss=0.0491
step=457700 train_batch_loss=0.1915
step=457800 train_batch_loss=0.1989
step=457900 train_batch_loss=0.1060
step=458000 train_batch_loss=0.1466
step=458100 train_batch_loss=0.0762
step=458200 train_batch_loss=0.0860
step=458300 train_batch_loss=0.1757
step=458400 train_batch_loss=0.0595
step=458500 train_batch_loss=0.1492
step=458600 train_batch_loss=0.0244
step=458700 train_batch_loss=0.1602
step=458800 train_batch_loss=0.1065
step=458900 train_batch_loss=0.1014
step=459000 train_batch_loss=0.1726
step=459100 train_batch_loss=0.0990
step=459200 train_batch_loss=0.1869
step=459300 train_batch_loss=0.2255
step=459400 train_batch_loss=0.0707
step=459500 train_batch_loss=0.1472
step=459600 train_batch_loss=0.1531
step=459700 train_batch_loss=0.1222
step=459800 train_batch_loss=0.0833
step=459900 train_batch_loss=0.1445
step=460000 train_batch_loss=0.1605
step=460100 train_batch_loss=0.0509
step=460200 train_batch_loss=0.1748
step=460300 train_batch_loss=0.1278
step=460400 train_batch_loss=0.1228
step=460500 train_batch_loss=0.1493
step=460600 train_batch_loss=0.1130
step=460700 train_batch_loss=0.1075
step=460800 train_batch_loss=0.2051
step=460900 train_batch_loss=0.0763
step=461000 train_batch_loss=0.0897
step=461100 train_batch_loss=0.0261
step=461200 train_batch_loss=0.1228
step=461300 train_batch_loss=0.0819
step=461400 train_batch_loss=0.1656
step=461500 train_batch_loss=0.0654
step=461600 train_batch_loss=0.1189
step=461700 train_batch_loss=0.0461
step=461800 train_batch_loss=0.1167
step=461900 train_batch_loss=0.0771
step=462000 train_batch_loss=0.0996
step=462100 train_batch_loss=0.0872
step=462200 train_batch_loss=0.1598
step=462300 train_batch_loss=0.0681
step=462400 train_batch_loss=0.1345
step=462500 train_batch_loss=0.1115
step=462600 train_batch_loss=0.1102
step=462700 train_batch_loss=0.1139
step=462800 train_batch_loss=0.2191
step=462900 train_batch_loss=0.1202
step=463000 train_batch_loss=0.1621
step=463100 train_batch_loss=0.1926
step=463200 train_batch_loss=0.1478
step=463300 train_batch_loss=0.1243
step=463400 train_batch_loss=0.0745
step=463500 train_batch_loss=0.0809
step=463600 train_batch_loss=0.1567
step=463700 train_batch_loss=0.1123
step=463800 train_batch_loss=0.1600
step=463900 train_batch_loss=0.0871
step=464000 train_batch_loss=0.0444
step=464100 train_batch_loss=0.1408
step=464200 train_batch_loss=0.1879
step=464300 train_batch_loss=0.2027
step=464400 train_batch_loss=0.0987
step=464500 train_batch_loss=0.1267
step=464600 train_batch_loss=0.2021
step=464700 train_batch_loss=0.0990
step=464800 train_batch_loss=0.1469
step=464900 train_batch_loss=0.2251
step=465000 train_batch_loss=0.1984
step=465100 train_batch_loss=0.0944
step=465200 train_batch_loss=0.1813
step=465300 train_batch_loss=0.1050
step=465400 train_batch_loss=0.0955
step=465500 train_batch_loss=0.1208
step=465600 train_batch_loss=0.1491
step=465700 train_batch_loss=0.0722
step=465800 train_batch_loss=0.0581
step=465900 train_batch_loss=0.2219
step=466000 train_batch_loss=0.0707
step=466100 train_batch_loss=0.0833
step=466200 train_batch_loss=0.2162
step=466300 train_batch_loss=0.2398
step=466400 train_batch_loss=0.0211
step=466500 train_batch_loss=0.0889
step=466600 train_batch_loss=0.2490
step=466700 train_batch_loss=0.0944
step=466800 train_batch_loss=0.1232
step=466900 train_batch_loss=0.1187
step=467000 train_batch_loss=0.0291
step=467100 train_batch_loss=0.0818
step=467200 train_batch_loss=0.0921
step=467300 train_batch_loss=0.1876
step=467400 train_batch_loss=0.1298
step=467500 train_batch_loss=0.0761
step=467600 train_batch_loss=0.2230
step=467700 train_batch_loss=0.0364
step=467800 train_batch_loss=0.1161
step=467900 train_batch_loss=0.1149
step=468000 train_batch_loss=0.1553
step=468100 train_batch_loss=0.2277
step=468200 train_batch_loss=0.0819
step=468300 train_batch_loss=0.1465
step=468400 train_batch_loss=0.2202
step=468500 train_batch_loss=0.1089
step=468600 train_batch_loss=0.0952
step=468700 train_batch_loss=0.1330
step=468800 train_batch_loss=0.1299
step=468900 train_batch_loss=0.2139
step=469000 train_batch_loss=0.1015
step=469100 train_batch_loss=0.1519
step=469200 train_batch_loss=0.1521
step=469300 train_batch_loss=0.1593
step=469400 train_batch_loss=0.1427
step=469500 train_batch_loss=0.0744
step=469600 train_batch_loss=0.0462
step=469700 train_batch_loss=0.0635
step=469800 train_batch_loss=0.0290
step=469900 train_batch_loss=0.1076
step=470000 train_batch_loss=0.0756
step=470100 train_batch_loss=0.1950
step=470200 train_batch_loss=0.1997
step=470300 train_batch_loss=0.1290
step=470400 train_batch_loss=0.0936
step=470500 train_batch_loss=0.2559
step=470600 train_batch_loss=0.1888
step=470700 train_batch_loss=0.0923
step=470800 train_batch_loss=0.1165
step=470900 train_batch_loss=0.2209
step=471000 train_batch_loss=0.0487
step=471100 train_batch_loss=0.0969
step=471200 train_batch_loss=0.2678
step=471300 train_batch_loss=0.1763
step=471400 train_batch_loss=0.1223
step=471500 train_batch_loss=0.2073
step=471600 train_batch_loss=0.1415
step=471700 train_batch_loss=0.1190
step=471800 train_batch_loss=0.1058
step=471900 train_batch_loss=0.1297
step=472000 train_batch_loss=0.1121
step=472100 train_batch_loss=0.1759
step=472200 train_batch_loss=0.1644
step=472300 train_batch_loss=0.2042
step=472400 train_batch_loss=0.1578
step=472500 train_batch_loss=0.0660
step=472600 train_batch_loss=0.0976
step=472700 train_batch_loss=0.1029
step=472800 train_batch_loss=0.0632
step=472900 train_batch_loss=0.1142
step=473000 train_batch_loss=0.0667
step=473100 train_batch_loss=0.2204
step=473200 train_batch_loss=0.1241
step=473300 train_batch_loss=0.1039
step=473400 train_batch_loss=0.1602
step=473500 train_batch_loss=0.2356
step=473600 train_batch_loss=0.2404
step=473700 train_batch_loss=0.0856
step=473800 train_batch_loss=0.2579
step=473900 train_batch_loss=0.2456
step=474000 train_batch_loss=0.1617
step=474100 train_batch_loss=0.1366
step=474200 train_batch_loss=0.0760
step=474300 train_batch_loss=0.1564
step=474400 train_batch_loss=0.0506
step=474500 train_batch_loss=0.0754
step=474600 train_batch_loss=0.1022
step=474700 train_batch_loss=0.1695
step=474800 train_batch_loss=0.1062
step=474900 train_batch_loss=0.0987
step=475000 train_batch_loss=0.0698
step=475100 train_batch_loss=0.1439
step=475200 train_batch_loss=0.0790
step=475300 train_batch_loss=0.1860
step=475400 train_batch_loss=0.0617
step=475500 train_batch_loss=0.0908
step=475600 train_batch_loss=0.0413
step=475700 train_batch_loss=0.1206
step=475800 train_batch_loss=0.1240
step=475900 train_batch_loss=0.0367
step=476000 train_batch_loss=0.1392
step=476100 train_batch_loss=0.1069
step=476200 train_batch_loss=0.0558
step=476300 train_batch_loss=0.1918
step=476400 train_batch_loss=0.1025
step=476500 train_batch_loss=0.0387
step=476600 train_batch_loss=0.0489
step=476700 train_batch_loss=0.0383
step=476800 train_batch_loss=0.0841
step=476900 train_batch_loss=0.0754
step=477000 train_batch_loss=0.1136
step=477100 train_batch_loss=0.0448
step=477200 train_batch_loss=0.1117
step=477300 train_batch_loss=0.0748
step=477400 train_batch_loss=0.1196
step=477500 train_batch_loss=0.2969
step=477600 train_batch_loss=0.2435
step=477700 train_batch_loss=0.0741
step=477800 train_batch_loss=0.1875
step=477900 train_batch_loss=0.0431
step=478000 train_batch_loss=0.0779
step=478100 train_batch_loss=0.0681
step=478200 train_batch_loss=0.1560
step=478300 train_batch_loss=0.0450
step=478400 train_batch_loss=0.0952
step=478500 train_batch_loss=0.1363
step=478600 train_batch_loss=0.1453
step=478700 train_batch_loss=0.1952
step=478800 train_batch_loss=0.1127
step=478900 train_batch_loss=0.1611
step=479000 train_batch_loss=0.0893
step=479100 train_batch_loss=0.1020
step=479200 train_batch_loss=0.1124
step=479300 train_batch_loss=0.0956
step=479400 train_batch_loss=0.2518
step=479500 train_batch_loss=0.1091
step=479600 train_batch_loss=0.2072
step=479700 train_batch_loss=0.3600
step=479800 train_batch_loss=0.2985
step=479900 train_batch_loss=0.1356
step=480000 train_batch_loss=0.0501
step=480100 train_batch_loss=0.0657
step=480200 train_batch_loss=0.2163
step=480300 train_batch_loss=0.2055
step=480400 train_batch_loss=0.1235
step=480500 train_batch_loss=0.1166
step=480600 train_batch_loss=0.3115
step=480700 train_batch_loss=0.1309
step=480800 train_batch_loss=0.1370
step=480900 train_batch_loss=0.1977
step=481000 train_batch_loss=0.0687
step=481100 train_batch_loss=0.2437
step=481200 train_batch_loss=0.0571
step=481300 train_batch_loss=0.2632
step=481400 train_batch_loss=0.1727
step=481500 train_batch_loss=0.1418
step=481600 train_batch_loss=0.1617
step=481700 train_batch_loss=0.1581
step=481800 train_batch_loss=0.0964
step=481900 train_batch_loss=0.1131
step=482000 train_batch_loss=0.0394
step=482100 train_batch_loss=0.3216
step=482200 train_batch_loss=0.1638
step=482300 train_batch_loss=0.0588
step=482400 train_batch_loss=0.2634
step=482500 train_batch_loss=0.1385
step=482600 train_batch_loss=0.0263
step=482700 train_batch_loss=0.0961
step=482800 train_batch_loss=0.0859
step=482900 train_batch_loss=0.0414
step=483000 train_batch_loss=0.1064
step=483100 train_batch_loss=0.1585
step=483200 train_batch_loss=0.1703
step=483300 train_batch_loss=0.2715
step=483400 train_batch_loss=0.1479
step=483500 train_batch_loss=0.1888
step=483600 train_batch_loss=0.2112
step=483700 train_batch_loss=0.2598
step=483800 train_batch_loss=0.1489
step=483900 train_batch_loss=0.1507
step=484000 train_batch_loss=0.1382
step=484100 train_batch_loss=0.0405
step=484200 train_batch_loss=0.1972
step=484300 train_batch_loss=0.1104
step=484400 train_batch_loss=0.1477
step=484500 train_batch_loss=0.1604
step=484600 train_batch_loss=0.1717
step=484700 train_batch_loss=0.0543
step=484800 train_batch_loss=0.0883
step=484900 train_batch_loss=0.1217
step=485000 train_batch_loss=0.1392
step=485100 train_batch_loss=0.1844
step=485200 train_batch_loss=0.1326
step=485300 train_batch_loss=0.0902
step=485400 train_batch_loss=0.1550
step=485500 train_batch_loss=0.0910
step=485600 train_batch_loss=0.0256
step=485700 train_batch_loss=0.1072
step=485800 train_batch_loss=0.0780
step=485900 train_batch_loss=0.1311
step=486000 train_batch_loss=0.1773
step=486100 train_batch_loss=0.1798
step=486200 train_batch_loss=0.1057
step=486300 train_batch_loss=0.0867
step=486400 train_batch_loss=0.1831
step=486500 train_batch_loss=0.1535
step=486600 train_batch_loss=0.1561
step=486700 train_batch_loss=0.0860
step=486800 train_batch_loss=0.1153
step=486900 train_batch_loss=0.0626
step=487000 train_batch_loss=0.1521
step=487100 train_batch_loss=0.1774
step=487200 train_batch_loss=0.1045
step=487300 train_batch_loss=0.1241
step=487400 train_batch_loss=0.1191
step=487500 train_batch_loss=0.0799
step=487600 train_batch_loss=0.2066
step=487700 train_batch_loss=0.1607
step=487800 train_batch_loss=0.1664
step=487900 train_batch_loss=0.2189
step=488000 train_batch_loss=0.1102
step=488100 train_batch_loss=0.1152
step=488200 train_batch_loss=0.1663
step=488300 train_batch_loss=0.0986
step=488400 train_batch_loss=0.1556
step=488500 train_batch_loss=0.0391
step=488600 train_batch_loss=0.2990
step=488700 train_batch_loss=0.1015
step=488800 train_batch_loss=0.1021
step=488900 train_batch_loss=0.1730
step=489000 train_batch_loss=0.1036
step=489100 train_batch_loss=0.0691
step=489200 train_batch_loss=0.1232
step=489300 train_batch_loss=0.0765
step=489400 train_batch_loss=0.2747
step=489500 train_batch_loss=0.1017
step=489600 train_batch_loss=0.0703
step=489700 train_batch_loss=0.2110
step=489800 train_batch_loss=0.0370
step=489900 train_batch_loss=0.1521
step=490000 train_batch_loss=0.1752
step=490100 train_batch_loss=0.1993
step=490200 train_batch_loss=0.1573
step=490300 train_batch_loss=0.1325
step=490400 train_batch_loss=0.2388
step=490500 train_batch_loss=0.0680
step=490600 train_batch_loss=0.2190
step=490700 train_batch_loss=0.0618
step=490800 train_batch_loss=0.0618
step=490900 train_batch_loss=0.1212
step=491000 train_batch_loss=0.2299
step=491100 train_batch_loss=0.1364
step=491200 train_batch_loss=0.2217
step=491300 train_batch_loss=0.0865
step=491400 train_batch_loss=0.0941
step=491500 train_batch_loss=0.0852
step=491600 train_batch_loss=0.0472
step=491700 train_batch_loss=0.1028
step=491800 train_batch_loss=0.1023
step=491900 train_batch_loss=0.1703
step=492000 train_batch_loss=0.0353
step=492100 train_batch_loss=0.1067
step=492200 train_batch_loss=0.0986
step=492300 train_batch_loss=0.0702
step=492400 train_batch_loss=0.1291
step=492500 train_batch_loss=0.1257
step=492600 train_batch_loss=0.1450
step=492700 train_batch_loss=0.0854
step=492800 train_batch_loss=0.1299
step=492900 train_batch_loss=0.1331
step=493000 train_batch_loss=0.0939
step=493100 train_batch_loss=0.0424
step=493200 train_batch_loss=0.0883
step=493300 train_batch_loss=0.1483
step=493400 train_batch_loss=0.0630
step=493500 train_batch_loss=0.1074
step=493600 train_batch_loss=0.0891
step=493700 train_batch_loss=0.1504
step=493800 train_batch_loss=0.1039
step=493900 train_batch_loss=0.1445
step=494000 train_batch_loss=0.2006
step=494100 train_batch_loss=0.0858
step=494200 train_batch_loss=0.0966
step=494300 train_batch_loss=0.0837
step=494400 train_batch_loss=0.1885
step=494500 train_batch_loss=0.1816
step=494600 train_batch_loss=0.1307
step=494700 train_batch_loss=0.1507
step=494800 train_batch_loss=0.0475
step=494900 train_batch_loss=0.1072
step=495000 train_batch_loss=0.0916
step=495100 train_batch_loss=0.1072
step=495200 train_batch_loss=0.1063
